order_id,customer_id,invoice_id,order_date,shipment_date,order_amount,tax_amount,total_amount,status,sales_rep_id,currency,shipping_address,purchase_order_number
ORD0000911,CUST000092,INV0000911,2025-03-17,2025-03-25,1181243.18,330748.09,1511991.27,Processing,REP000003,INR,87, Brigade Road, Indore,PO-575219
ORD0000912,CUST000092,INV0000912,2025-03-30,2025-04-08,932856.83,46642.84,979499.67,In Transit,REP000002,INR,87, Brigade Road, Indore,PO-195600
ORD0000913,CUST000092,INV0000913,2024-11-11,2024-11-26,400893.25,72160.79,473054.04,Completed,REP000035,INR,87, Brigade Road, Indore,PO-499741
ORD0000914,CUST000092,INV0000914,2025-02-19,2025-03-02,361553.27,65079.59,426632.86,Completed,REP000044,INR,87, Brigade Road, Indore,PO-775314
ORD0000915,CUST000092,INV0000915,2024-10-16,2024-10-29,324916.22,38989.95,363906.17,Completed,REP000009,INR,87, Brigade Road, Indore,PO-512978
ORD0000916,CUST000092,INV0000916,2024-12-10,2024-12-22,993881.23,119265.75,1113146.98,Completed,REP000025,INR,87, Brigade Road, Indore,PO-748005
ORD0000921,CUST000093,INV0000921,2025-01-23,2025-02-04,358442.98,17922.15,376365.13,Completed,REP000009,INR,42, Brigade Road, Kochi,PO-966977
ORD0000922,CUST000093,INV0000922,2025-03-08,2025-03-09,317499.83,15874.99,333374.82,In Transit,REP000027,INR,42, Brigade Road, Kochi,PO-746577
ORD0000923,CUST000093,INV0000923,2024-12-18,2024-12-19,325725.54,39087.06,364812.60,Completed,REP000030,INR,42, Brigade Road, Kochi,PO-404791
ORD0000924,CUST000093,INV0000924,2025-01-10,2025-01-15,252847.73,30341.73,283189.46,Completed,REP000038,INR,42, Brigade Road, Kochi,PO-387357
ORD0000931,CUST000094,INV0000931,2024-11-20,2024-11-21,33701.10,6066.20,39767.30,Completed,REP000050,INR,36, Brigade Road, Nagpur,PO-267315
ORD0000932,CUST000094,INV0000932,2024-10-25,2024-11-02,66370.84,7964.50,74335.34,Completed,REP000035,INR,36, Brigade Road, Nagpur,PO-572646
ORD0000933,CUST000094,INV0000933,2025-03-09,2025-03-15,72958.89,13132.60,86091.49,Processing,REP000043,INR,36, Brigade Road, Nagpur,PO-320159
ORD0000934,CUST000094,INV0000934,2025-02-27,2025-03-06,43850.18,2192.51,46042.69,Completed,REP000044,INR,36, Brigade Road, Nagpur,PO-440117
ORD0000935,CUST000094,INV0000935,2024-12-24,2024-12-26,98090.81,11770.90,109861.71,Completed,REP000039,INR,36, Brigade Road, Nagpur,PO-872696
ORD0000936,CUST000094,INV0000936,2024-10-30,2024-11-01,31882.87,1594.14,33477.01,Completed,REP000037,INR,36, Brigade Road, Nagpur,PO-891127
ORD0000937,CUST000094,INV0000937,2025-03-04,2025-03-06,28587.38,5145.73,33733.11,Completed,REP000012,INR,36, Brigade Road, Nagpur,PO-886083
ORD0000938,CUST000094,INV0000938,2025-03-15,2025-03-17,59681.73,7161.81,66843.54,Processing,REP000043,INR,36, Brigade Road, Nagpur,PO-958297
ORD0000941,CUST000095,INV0000941,2024-12-19,2024-12-27,356106.39,42732.77,398839.16,Completed,REP000029,INR,49, Brigade Road, Bhopal,PO-174469
ORD0000942,CUST000095,INV0000942,2025-01-17,2025-01-23,279972.38,33596.69,313569.07,Completed,REP000009,INR,49, Brigade Road, Bhopal,PO-652089
ORD0000943,CUST000095,INV0000943,2025-03-14,2025-03-19,446372.59,80347.07,526719.66,In Transit,REP000018,INR,49, Brigade Road, Bhopal,PO-286626
ORD0000944,CUST000095,INV0000944,2025-04-08,2025-04-15,184281.82,9214.09,193495.91,In Transit,REP000042,INR,49, Brigade Road, Bhopal,PO-980947
ORD0000945,CUST000095,INV0000945,2025-02-17,2025-02-25,158216.65,28479.00,186695.65,Completed,REP000044,INR,49, Brigade Road, Bhopal,PO-348804
ORD0000951,CUST000096,INV0000951,2024-10-29,2024-11-02,89662.69,16139.28,105801.97,Completed,REP000048,INR,5, Brigade Road, Surat,PO-756162
ORD0000952,CUST000096,INV0000952,2025-01-01,2025-01-02,50885.60,6106.27,56991.87,Completed,REP000019,INR,5, Brigade Road, Surat,PO-706279
ORD0000953,CUST000096,INV0000953,2025-02-11,2025-02-17,51124.12,9202.34,60326.46,Completed,REP000037,INR,5, Brigade Road, Surat,PO-874843
ORD0000954,CUST000096,INV0000954,2024-12-05,2024-12-08,66913.28,8029.59,74942.87,Completed,REP000026,INR,5, Brigade Road, Surat,PO-420827
ORD0000955,CUST000096,INV0000955,2024-12-14,2024-12-20,45430.74,2271.54,47702.28,Completed,REP000041,INR,5, Brigade Road, Surat,PO-880094
ORD0000956,CUST000096,INV0000956,2025-03-20,2025-03-26,10956.59,1972.19,12928.78,Processing,REP000041,INR,5, Brigade Road, Surat,PO-951660
ORD0000957,CUST000096,INV0000957,2024-11-16,2024-11-23,61809.12,11125.64,72934.76,Completed,REP000011,INR,5, Brigade Road, Surat,PO-175176
ORD0000961,CUST000097,INV0000961,2025-03-11,2025-03-16,179013.22,21481.59,200494.81,Processing,REP000038,INR,15, Brigade Road, Vadodara,PO-447219
ORD0000962,CUST000097,INV0000962,2025-01-04,2025-01-11,179746.37,8987.32,188733.69,Completed,REP000019,INR,15, Brigade Road, Vadodara,PO-769391
ORD0000963,CUST000097,INV0000963,2024-10-18,2024-10-22,154711.01,18565.32,173276.33,Completed,REP000001,INR,15, Brigade Road, Vadodara,PO-585388
ORD0000964,CUST000097,INV0000964,2024-11-15,2024-11-20,335513.74,60392.47,395906.21,Completed,REP000026,INR,15, Brigade Road, Vadodara,PO-345485
ORD0000971,CUST000098,INV0000971,2025-01-24,2025-01-25,230662.40,11533.12,242195.52,Completed,REP000018,INR,33, Brigade Road, Coimbatore,PO-243951
ORD0000972,CUST000098,INV0000972,2024-12-22,2025-01-01,314394.32,56590.98,370985.30,Completed,REP000020,INR,33, Brigade Road, Coimbatore,PO-567732
ORD0000973,CUST000098,INV0000973,2025-01-20,2025-01-22,212607.44,38269.34,250876.78,Completed,REP000023,INR,33, Brigade Road, Coimbatore,PO-564074
ORD0000981,CUST000099,INV0000981,2024-12-16,2024-12-20,35118.09,4214.17,39332.26,Completed,REP000045,INR,34, Brigade Road, Visakhapatnam,PO-617748
ORD0000982,CUST000099,INV0000982,2025-02-17,2025-02-23,85926.63,4296.33,90222.96,Completed,REP000046,INR,34, Brigade Road, Visakhapatnam,PO-517082
ORD0000983,CUST000099,INV0000983,2025-03-11,2025-03-12,87309.06,10477.09,97786.15,Completed,REP000029,INR,34, Brigade Road, Visakhapatnam,PO-808546
ORD0000984,CUST000099,INV0000984,2025-02-11,2025-02-26,10634.60,1914.23,12548.83,Completed,REP000002,INR,34, Brigade Road, Visakhapatnam,PO-932342
ORD0000985,CUST000099,INV0000985,2025-01-29,2025-02-03,80021.64,4001.08,84022.72,Completed,REP000036,INR,34, Brigade Road, Visakhapatnam,PO-839146
ORD0000991,CUST000100,INV0000991,2024-12-07,2024-12-13,889006.46,44450.32,933456.78,Completed,REP000005,INR,64, Brigade Road, Guwahati,PO-475685
ORD0000992,CUST000100,INV0000992,2025-03-09,2025-03-11,1352918.79,162350.25,1515269.04,Completed,REP000021,INR,64, Brigade Road, Guwahati,PO-499086
ORD0000993,CUST000100,INV0000993,2025-01-25,2025-02-02,1751816.34,315326.94,2067143.28,Completed,REP000049,INR,64, Brigade Road, Guwahati,PO-817293
ORD0000994,CUST000100,INV0000994,2024-12-25,2024-12-31,1669210.70,300457.93,1969668.63,Completed,REP000021,INR,64, Brigade Road, Guwahati,PO-498437
ORD0000995,CUST000100,INV0000995,2024-10-26,2024-11-01,1041383.48,124966.02,1166349.50,Completed,REP000034,INR,64, Brigade Road, Guwahati,PO-234136
ORD0000996,CUST000100,INV0000996,2025-01-18,2025-01-26,1963761.30,353477.03,2317238.33,Completed,REP000049,INR,64, Brigade Road, Guwahati,PO-499483
ORD0001001,CUST000101,INV0001001,2024-10-19,2024-10-30,188707.27,33967.31,222674.58,Completed,REP000017,INR,74, Park Street, Mumbai,PO-327964
ORD0001002,CUST000101,INV0001002,2025-02-14,2025-02-17,412308.15,49476.98,461785.13,Completed,REP000050,INR,74, Park Street, Mumbai,PO-830494
ORD0001003,CUST000101,INV0001003,2024-11-28,2024-12-03,375251.83,67545.33,442797.16,Completed,REP000024,INR,74, Park Street, Mumbai,PO-230449
ORD0001011,CUST000102,INV0001011,2024-11-10,2024-11-11,319039.26,57427.07,376466.33,Completed,REP000003,INR,83, Park Street, Delhi,PO-704585
ORD0001012,CUST000102,INV0001012,2025-03-07,2025-03-08,106478.73,12777.45,119256.18,Completed,REP000048,INR,83, Park Street, Delhi,PO-596898
ORD0001013,CUST000102,INV0001013,2024-11-19,2024-11-23,128801.62,23184.29,151985.91,Completed,REP000024,INR,83, Park Street, Delhi,PO-723535
ORD0001014,CUST000102,INV0001014,2025-03-07,2025-03-09,348003.65,17400.18,365403.83,Completed,REP000003,INR,83, Park Street, Delhi,PO-810498
ORD0001021,CUST000103,INV0001021,2025-03-10,2025-03-12,57259.53,6871.14,64130.67,Completed,REP000015,INR,91, Park Street, Bangalore,PO-807316
ORD0001022,CUST000103,INV0001022,2025-02-24,2025-02-25,365114.12,43813.69,408927.81,Completed,REP000003,INR,91, Park Street, Bangalore,PO-834483
ORD0001023,CUST000103,INV0001023,2025-03-30,2025-04-03,357964.67,64433.64,422398.31,In Transit,REP000008,INR,91, Park Street, Bangalore,PO-921695
ORD0001024,CUST000103,INV0001024,2024-11-28,2024-12-01,117415.84,5870.79,123286.63,Completed,REP000028,INR,91, Park Street, Bangalore,PO-111524
ORD0001025,CUST000103,INV0001025,2025-01-16,2025-01-23,179020.50,8951.02,187971.52,Completed,REP000014,INR,91, Park Street, Bangalore,PO-990688
ORD0001026,CUST000103,INV0001026,2024-12-28,2024-12-29,353676.50,42441.18,396117.68,Completed,REP000003,INR,91, Park Street, Bangalore,PO-968236
ORD0001031,CUST000104,INV0001031,2025-02-01,2025-02-10,837259.67,100471.16,937730.83,Completed,REP000016,INR,44, Park Street, Hyderabad,PO-834556
ORD0001032,CUST000104,INV0001032,2024-12-30,2025-01-01,374407.87,67393.42,441801.29,Completed,REP000002,INR,44, Park Street, Hyderabad,PO-383052
ORD0001033,CUST000104,INV0001033,2025-02-10,2025-02-12,1391965.12,69598.26,1461563.38,Completed,REP000045,INR,44, Park Street, Hyderabad,PO-588014
ORD0001034,CUST000104,INV0001034,2025-01-01,2025-01-11,1660702.68,83035.13,1743737.81,Completed,REP000033,INR,44, Park Street, Hyderabad,PO-205789
ORD0001035,CUST000104,INV0001035,2024-11-11,2024-11-19,1945966.14,233515.94,2179482.08,Completed,REP000042,INR,44, Park Street, Hyderabad,PO-868122
ORD0001041,CUST000105,INV0001041,2024-11-25,2024-12-03,327626.46,58972.76,386599.22,Completed,REP000021,INR,30, Park Street, Chennai,PO-183532
ORD0001042,CUST000105,INV0001042,2025-03-30,2025-04-09,167218.87,30099.40,197318.27,Processing,REP000024,INR,30, Park Street, Chennai,PO-130310
ORD0001043,CUST000105,INV0001043,2025-01-07,2025-01-08,429758.49,51571.02,481329.51,Completed,REP000003,INR,30, Park Street, Chennai,PO-383793
ORD0001044,CUST000105,INV0001044,2025-01-29,2025-02-12,461525.91,83074.66,544600.57,Completed,REP000032,INR,30, Park Street, Chennai,PO-958632
ORD0001051,CUST000106,INV0001051,2024-11-07,2024-11-14,365761.19,43891.34,409652.53,Completed,REP000016,INR,61, Park Street, Kolkata,PO-659102
ORD0001052,CUST000106,INV0001052,2025-02-11,2025-02-14,274244.55,76788.47,351033.02,Completed,REP000023,INR,61, Park Street, Kolkata,PO-896940
ORD0001053,CUST000106,INV0001053,2024-12-10,2024-12-19,356438.00,17821.90,374259.90,Completed,REP000021,INR,61, Park Street, Kolkata,PO-497681
ORD0001054,CUST000106,INV0001054,2025-04-02,2025-04-03,394576.09,47349.13,441925.22,Delivered,REP000010,INR,61, Park Street, Kolkata,PO-375156
ORD0001061,CUST000107,INV0001061,2024-11-08,2024-11-23,718121.94,35906.10,754028.04,Completed,REP000037,INR,61, Park Street, Pune,PO-449764
ORD0001062,CUST000107,INV0001062,2025-03-27,2025-03-30,1449625.52,405895.15,1855520.67,Processing,REP000013,INR,61, Park Street, Pune,PO-732992
ORD0001063,CUST000107,INV0001063,2024-12-03,2024-12-06,1939881.27,543166.76,2483048.03,Completed,REP000010,INR,61, Park Street, Pune,PO-360995
ORD0001064,CUST000107,INV0001064,2025-02-04,2025-02-09,1396391.84,69819.59,1466211.43,Completed,REP000046,INR,61, Park Street, Pune,PO-474081
ORD0001071,CUST000108,INV0001071,2025-01-28,2025-01-29,79782.65,14360.88,94143.53,Completed,REP000026,INR,81, Park Street, Ahmedabad,PO-657677
ORD0001072,CUST000108,INV0001072,2025-03-01,2025-03-06,78873.30,9464.80,88338.10,Completed,REP000009,INR,81, Park Street, Ahmedabad,PO-853740
ORD0001073,CUST000108,INV0001073,2024-12-31,2025-01-02,63467.11,7616.05,71083.16,Completed,REP000031,INR,81, Park Street, Ahmedabad,PO-714687
ORD0001074,CUST000108,INV0001074,2025-01-27,2025-02-01,62891.87,3144.59,66036.46,Completed,REP000031,INR,81, Park Street, Ahmedabad,PO-467021
ORD0001075,CUST000108,INV0001075,2024-10-21,2024-10-28,58487.97,10527.83,69015.80,Completed,REP000017,INR,81, Park Street, Ahmedabad,PO-291816
ORD0001081,CUST000109,INV0001081,2024-11-17,2024-11-20,46326.19,8338.71,54664.90,Completed,REP000007,INR,51, Park Street, Jaipur,PO-631963
ORD0001082,CUST000109,INV0001082,2025-01-18,2025-01-20,41825.94,11711.26,53537.20,Completed,REP000017,INR,51, Park Street, Jaipur,PO-679036
ORD0001083,CUST000109,INV0001083,2024-12-12,2024-12-20,64815.96,3240.80,68056.76,Completed,REP000020,INR,51, Park Street, Jaipur,PO-196282
ORD0001084,CUST000109,INV0001084,2025-02-08,2025-02-14,76842.77,13831.70,90674.47,Completed,REP000031,INR,51, Park Street, Jaipur,PO-146629
ORD0001091,CUST000110,INV0001091,2025-04-03,2025-04-11,94838.16,11380.58,106218.74,Processing,REP000024,INR,96, Park Street, Lucknow,PO-571183
ORD0001092,CUST000110,INV0001092,2025-03-31,2025-04-01,32427.05,1621.35,34048.40,Processing,REP000002,INR,96, Park Street, Lucknow,PO-256943
ORD0001093,CUST000110,INV0001093,2025-02-04,2025-02-12,73874.57,8864.95,82739.52,Completed,REP000027,INR,96, Park Street, Lucknow,PO-573508
ORD0001094,CUST000110,INV0001094,2024-11-23,2024-11-25,95140.60,11416.87,106557.47,Completed,REP000039,INR,96, Park Street, Lucknow,PO-242909
ORD0001101,CUST000111,INV0001101,2024-11-09,2024-11-10,243441.60,29212.99,272654.59,Completed,REP000023,INR,45, Park Street, Chandigarh,PO-791525
ORD0001102,CUST000111,INV0001102,2025-03-07,2025-03-08,310878.95,37305.47,348184.42,Delivered,REP000030,INR,45, Park Street, Chandigarh,PO-708253
ORD0001103,CUST000111,INV0001103,2025-03-31,2025-04-01,465014.97,83702.69,548717.66,In Transit,REP000013,INR,45, Park Street, Chandigarh,PO-882664
ORD0001111,CUST000112,INV0001111,2024-12-21,2024-12-25,62112.48,7453.50,69565.98,Completed,REP000006,INR,83, Park Street, Indore,PO-997698
ORD0001112,CUST000112,INV0001112,2024-11-21,2024-11-27,93019.42,16743.50,109762.92,Completed,REP000007,INR,83, Park Street, Indore,PO-971468
ORD0001113,CUST000112,INV0001113,2025-03-15,2025-03-16,45696.13,5483.54,51179.67,In Transit,REP000008,INR,83, Park Street, Indore,PO-695958
ORD0001121,CUST000113,INV0001121,2024-10-18,2024-10-19,84399.33,10127.92,94527.25,Completed,REP000046,INR,73, Park Street, Kochi,PO-429731
ORD0001122,CUST000113,INV0001122,2024-11-05,2024-11-07,37348.77,1867.44,39216.21,Completed,REP000026,INR,73, Park Street, Kochi,PO-314538
ORD0001123,CUST000113,INV0001123,2024-12-26,2025-01-03,50157.21,9028.30,59185.51,Completed,REP000028,INR,73, Park Street, Kochi,PO-998229
ORD0001124,CUST000113,INV0001124,2025-03-20,2025-03-21,51942.39,2597.12,54539.51,In Transit,REP000009,INR,73, Park Street, Kochi,PO-154561
ORD0001125,CUST000113,INV0001125,2025-01-26,2025-01-31,78180.06,14072.41,92252.47,Completed,REP000028,INR,73, Park Street, Kochi,PO-556239
ORD0001126,CUST000113,INV0001126,2024-11-14,2024-11-15,67444.98,12140.10,79585.08,Completed,REP000011,INR,73, Park Street, Kochi,PO-653718
ORD0001131,CUST000114,INV0001131,2024-11-28,2024-12-07,69828.60,12569.15,82397.75,Completed,REP000037,INR,92, Park Street, Nagpur,PO-531915
ORD0001132,CUST000114,INV0001132,2025-01-12,2025-01-15,85247.94,23869.42,109117.36,Completed,REP000015,INR,92, Park Street, Nagpur,PO-839668
ORD0001133,CUST000114,INV0001133,2024-10-15,2024-10-22,77910.36,9349.24,87259.60,Completed,REP000019,INR,92, Park Street, Nagpur,PO-128163
ORD0001134,CUST000114,INV0001134,2024-12-15,2024-12-21,46265.09,5551.81,51816.90,Completed,REP000013,INR,92, Park Street, Nagpur,PO-224211
ORD0001135,CUST000114,INV0001135,2025-03-03,2025-03-09,67419.46,18877.45,86296.91,In Transit,REP000024,INR,92, Park Street, Nagpur,PO-641588
ORD0001141,CUST000115,INV0001141,2025-01-17,2025-01-20,100332.37,5016.62,105348.99,Completed,REP000001,INR,24, Park Street, Bhopal,PO-760080
ORD0001142,CUST000115,INV0001142,2024-11-21,2024-12-01,237170.18,42690.63,279860.81,Completed,REP000018,INR,24, Park Street, Bhopal,PO-430945
ORD0001143,CUST000115,INV0001143,2025-01-31,2025-02-11,168417.05,30315.07,198732.12,Completed,REP000032,INR,24, Park Street, Bhopal,PO-584338
ORD0001144,CUST000115,INV0001144,2025-03-22,2025-03-28,192810.31,23137.24,215947.55,Processing,REP000021,INR,24, Park Street, Bhopal,PO-790866
ORD0001145,CUST000115,INV0001145,2025-01-19,2025-01-20,240782.28,28893.87,269676.15,Completed,REP000023,INR,24, Park Street, Bhopal,PO-213400
ORD0001146,CUST000115,INV0001146,2024-12-17,2024-12-26,267238.53,74826.79,342065.32,Completed,REP000015,INR,24, Park Street, Bhopal,PO-688623
ORD0001147,CUST000115,INV0001147,2025-01-07,2025-01-12,158368.77,28506.38,186875.15,Completed,REP000049,INR,24, Park Street, Bhopal,PO-124852
ORD0001151,CUST000116,INV0001151,2024-10-30,2024-10-31,407673.46,48920.82,456594.28,Completed,REP000027,INR,59, Park Street, Surat,PO-167444
ORD0001152,CUST000116,INV0001152,2024-10-26,2024-10-29,151700.89,18204.11,169905.00,Completed,REP000007,INR,59, Park Street, Surat,PO-419522
ORD0001153,CUST000116,INV0001153,2025-02-17,2025-02-18,129764.19,23357.55,153121.74,Completed,REP000009,INR,59, Park Street, Surat,PO-792558
ORD0001154,CUST000116,INV0001154,2024-11-02,2024-11-06,109774.12,5488.71,115262.83,Completed,REP000031,INR,59, Park Street, Surat,PO-533871
ORD0001155,CUST000116,INV0001155,2025-01-21,2025-01-30,335239.35,60343.08,395582.43,Completed,REP000007,INR,59, Park Street, Surat,PO-953044
ORD0001161,CUST000117,INV0001161,2025-03-25,2025-03-31,86747.11,10409.65,97156.76,Processing,REP000023,INR,71, Park Street, Vadodara,PO-498934
ORD0001162,CUST000117,INV0001162,2024-12-12,2024-12-19,14781.53,2660.68,17442.21,Completed,REP000023,INR,71, Park Street, Vadodara,PO-404470
ORD0001163,CUST000117,INV0001163,2025-01-14,2025-01-23,49020.24,2451.01,51471.25,Completed,REP000025,INR,71, Park Street, Vadodara,PO-366184
ORD0001171,CUST000118,INV0001171,2024-10-14,2024-10-18,24609.25,6890.59,31499.84,Completed,REP000050,INR,85, Park Street, Coimbatore,PO-808642
ORD0001172,CUST000118,INV0001172,2024-12-12,2024-12-17,30633.49,8577.38,39210.87,Completed,REP000049,INR,85, Park Street, Coimbatore,PO-660762
ORD0001173,CUST000118,INV0001173,2025-03-03,2025-03-09,71576.20,12883.72,84459.92,Processing,REP000017,INR,85, Park Street, Coimbatore,PO-441972
ORD0001174,CUST000118,INV0001174,2025-01-17,2025-01-22,41271.49,7428.87,48700.36,Completed,REP000034,INR,85, Park Street, Coimbatore,PO-642798
ORD0001181,CUST000119,INV0001181,2025-02-04,2025-02-07,366671.18,102667.93,469339.11,Completed,REP000023,INR,70, Park Street, Visakhapatnam,PO-948538
ORD0001182,CUST000119,INV0001182,2025-02-03,2025-02-04,202243.29,56628.12,258871.41,Completed,REP000034,INR,70, Park Street, Visakhapatnam,PO-553260
ORD0001183,CUST000119,INV0001183,2024-12-22,2024-12-28,288647.16,51956.49,340603.65,Completed,REP000020,INR,70, Park Street, Visakhapatnam,PO-359206
ORD0001184,CUST000119,INV0001184,2024-12-01,2024-12-06,450301.91,81054.34,531356.25,Completed,REP000043,INR,70, Park Street, Visakhapatnam,PO-116985
ORD0001185,CUST000119,INV0001185,2025-01-24,2025-01-27,498536.47,59824.38,558360.85,Completed,REP000014,INR,70, Park Street, Visakhapatnam,PO-292225
ORD0001186,CUST000119,INV0001186,2025-03-24,2025-03-25,129493.66,23308.86,152802.52,In Transit,REP000014,INR,70, Park Street, Visakhapatnam,PO-327221
ORD0001191,CUST000120,INV0001191,2025-02-08,2025-02-12,50969.79,9174.56,60144.35,Completed,REP000038,INR,59, Park Street, Guwahati,PO-594417
ORD0001192,CUST000120,INV0001192,2024-11-28,2024-12-02,86194.87,15515.08,101709.95,Completed,REP000028,INR,59, Park Street, Guwahati,PO-687802
ORD0001193,CUST000120,INV0001193,2024-12-10,2024-12-12,38241.22,10707.54,48948.76,Completed,REP000026,INR,59, Park Street, Guwahati,PO-640610
ORD0001194,CUST000120,INV0001194,2025-02-03,2025-02-05,48215.66,5785.88,54001.54,Completed,REP000017,INR,59, Park Street, Guwahati,PO-702817
ORD0001195,CUST000120,INV0001195,2024-11-14,2024-11-16,75622.48,9074.70,84697.18,Completed,REP000035,INR,59, Park Street, Guwahati,PO-222486
ORD0001196,CUST000120,INV0001196,2024-12-26,2024-12-31,12761.52,2297.07,15058.59,Completed,REP000010,INR,59, Park Street, Guwahati,PO-556304
ORD0001197,CUST000120,INV0001197,2025-02-20,2025-02-23,56605.31,10188.96,66794.27,Completed,REP000034,INR,59, Park Street, Guwahati,PO-407301
ORD0001201,CUST000121,INV0001201,2025-02-16,2025-02-19,717384.36,129129.18,846513.54,Completed,REP000043,INR,29, Commercial Street, Mumbai,PO-799632
ORD0001202,CUST000121,INV0001202,2025-02-27,2025-03-01,1458605.58,262549.00,1721154.58,Completed,REP000042,INR,29, Commercial Street, Mumbai,PO-257119
ORD0001203,CUST000121,INV0001203,2025-03-28,2025-03-29,1896421.29,94821.06,1991242.35,Processing,REP000042,INR,29, Commercial Street, Mumbai,PO-185758
ORD0001211,CUST000122,INV0001211,2025-04-04,2025-04-11,41260.09,4951.21,46211.30,Processing,REP000002,INR,92, Commercial Street, Delhi,PO-495667
ORD0001212,CUST000122,INV0001212,2025-01-27,2025-02-01,81384.41,14649.19,96033.60,Completed,REP000004,INR,92, Commercial Street, Delhi,PO-809586
ORD0001213,CUST000122,INV0001213,2025-03-09,2025-03-17,70151.82,3507.59,73659.41,Processing,REP000027,INR,92, Commercial Street, Delhi,PO-783869
ORD0001214,CUST000122,INV0001214,2024-11-11,2024-11-20,48571.69,2428.58,51000.27,Completed,REP000002,INR,92, Commercial Street, Delhi,PO-215911
ORD0001221,CUST000123,INV0001221,2024-12-23,2024-12-30,554586.72,66550.41,621137.13,Completed,REP000029,INR,35, Commercial Street, Bangalore,PO-140733
ORD0001222,CUST000123,INV0001222,2024-11-15,2024-11-18,2131866.97,255824.04,2387691.01,Completed,REP000005,INR,35, Commercial Street, Bangalore,PO-535162
ORD0001223,CUST000123,INV0001223,2024-10-19,2024-10-21,1253295.75,62664.79,1315960.54,Completed,REP000044,INR,35, Commercial Street, Bangalore,PO-751208
ORD0001224,CUST000123,INV0001224,2025-02-27,2025-02-28,4602434.72,828438.25,5430872.97,Completed,REP000028,INR,35, Commercial Street, Bangalore,PO-750386
ORD0001225,CUST000123,INV0001225,2025-03-20,2025-03-22,3224189.30,386902.72,3611092.02,In Transit,REP000017,INR,35, Commercial Street, Bangalore,PO-859114
ORD0001226,CUST000123,INV0001226,2025-01-10,2025-01-11,3982310.73,477877.29,4460188.02,Completed,REP000050,INR,35, Commercial Street, Bangalore,PO-188132
ORD0001231,CUST000124,INV0001231,2025-03-08,2025-03-11,91119.20,25513.38,116632.58,Completed,REP000021,INR,25, Commercial Street, Hyderabad,PO-626516
ORD0001232,CUST000124,INV0001232,2025-01-28,2025-02-04,64940.87,11689.36,76630.23,Completed,REP000038,INR,25, Commercial Street, Hyderabad,PO-667174
ORD0001233,CUST000124,INV0001233,2025-01-29,2025-02-07,10052.33,1206.28,11258.61,Completed,REP000007,INR,25, Commercial Street, Hyderabad,PO-729775
ORD0001234,CUST000124,INV0001234,2025-02-11,2025-02-15,60480.34,3024.02,63504.36,Completed,REP000033,INR,25, Commercial Street, Hyderabad,PO-520564
ORD0001241,CUST000125,INV0001241,2024-12-11,2024-12-13,1190876.03,142905.12,1333781.15,Completed,REP000008,INR,63, Commercial Street, Chennai,PO-983830
ORD0001242,CUST000125,INV0001242,2025-01-24,2025-01-26,1395158.64,251128.56,1646287.20,Completed,REP000012,INR,63, Commercial Street, Chennai,PO-696062
ORD0001243,CUST000125,INV0001243,2024-11-26,2024-12-02,1165006.68,58250.33,1223257.01,Completed,REP000016,INR,63, Commercial Street, Chennai,PO-707559
ORD0001244,CUST000125,INV0001244,2024-10-26,2024-10-30,877207.84,157897.41,1035105.25,Completed,REP000039,INR,63, Commercial Street, Chennai,PO-335976
ORD0001245,CUST000125,INV0001245,2025-01-31,2025-02-13,1563280.60,187593.67,1750874.27,Completed,REP000030,INR,63, Commercial Street, Chennai,PO-744068
ORD0001246,CUST000125,INV0001246,2025-03-20,2025-03-23,266218.74,47919.37,314138.11,In Transit,REP000038,INR,63, Commercial Street, Chennai,PO-148260
ORD0001247,CUST000125,INV0001247,2025-03-27,2025-03-28,1684987.49,303297.75,1988285.24,Processing,REP000028,INR,63, Commercial Street, Chennai,PO-986397
ORD0001251,CUST000126,INV0001251,2024-11-02,2024-11-05,569757.12,102556.28,672313.40,Completed,REP000018,INR,67, Commercial Street, Kolkata,PO-805937
ORD0001252,CUST000126,INV0001252,2024-11-18,2024-11-20,3913713.71,195685.69,4109399.40,Completed,REP000026,INR,67, Commercial Street, Kolkata,PO-141038
ORD0001253,CUST000126,INV0001253,2025-03-29,2025-04-02,1336509.55,240571.72,1577081.27,Processing,REP000049,INR,67, Commercial Street, Kolkata,PO-448586
ORD0001254,CUST000126,INV0001254,2024-11-22,2024-11-23,2470416.34,296449.96,2766866.30,Completed,REP000050,INR,67, Commercial Street, Kolkata,PO-143813
ORD0001255,CUST000126,INV0001255,2025-04-15,2025-04-16,1628362.96,195403.56,1823766.52,Delivered,REP000014,INR,67, Commercial Street, Kolkata,PO-881205
ORD0001261,CUST000127,INV0001261,2024-12-21,2024-12-25,338850.73,60993.13,399843.86,Completed,REP000041,INR,72, Commercial Street, Pune,PO-237774
ORD0001262,CUST000127,INV0001262,2025-03-31,2025-04-12,334745.01,60254.10,394999.11,Delivered,REP000002,INR,72, Commercial Street, Pune,PO-747363
ORD0001263,CUST000127,INV0001263,2024-12-10,2024-12-22,134694.26,37714.39,172408.65,Completed,REP000046,INR,72, Commercial Street, Pune,PO-536954
ORD0001264,CUST000127,INV0001264,2024-10-28,2024-11-06,238962.38,43013.23,281975.61,Completed,REP000037,INR,72, Commercial Street, Pune,PO-966638
