order_id,customer_id,invoice_id,order_date,shipment_date,order_amount,tax_amount,total_amount,status,sales_rep_id,currency,shipping_address,purchase_order_number
ORD0002927,CUST000293,INV0002927,2024-11-10,2024-11-12,487571.97,58508.64,546080.61,Completed,REP000049,INR,77, Race Course Road, Kochi,PO-615059
ORD0002928,CUST000293,INV0002928,2024-11-11,2024-11-20,105788.31,5289.42,111077.73,Completed,REP000035,INR,77, Race Course Road, Kochi,PO-873437
ORD0002931,CUST000294,INV0002931,2024-12-27,2025-01-01,413540.00,20677.00,434217.00,Completed,REP000001,INR,15, Race Course Road, Nagpur,PO-507976
ORD0002932,CUST000294,INV0002932,2025-03-23,2025-03-29,429247.05,77264.47,506511.52,Delivered,REP000030,INR,15, Race Course Road, Nagpur,PO-135380
ORD0002933,CUST000294,INV0002933,2025-02-24,2025-02-28,1178047.34,141365.68,1319413.02,Completed,REP000012,INR,15, Race Course Road, Nagpur,PO-702253
ORD0002941,CUST000295,INV0002941,2024-12-04,2024-12-07,334308.16,60175.47,394483.63,Completed,REP000013,INR,70, Race Course Road, Bhopal,PO-757780
ORD0002942,CUST000295,INV0002942,2025-02-12,2025-02-13,208686.89,10434.34,219121.23,Completed,REP000005,INR,70, Race Course Road, Bhopal,PO-548946
ORD0002943,CUST000295,INV0002943,2025-01-22,2025-01-24,357652.34,64377.42,422029.76,Completed,REP000028,INR,70, Race Course Road, Bhopal,PO-427090
ORD0002944,CUST000295,INV0002944,2025-03-08,2025-03-12,476690.02,85804.20,562494.22,Delivered,REP000036,INR,70, Race Course Road, Bhopal,PO-894798
ORD0002951,CUST000296,INV0002951,2025-02-22,2025-02-23,341447.97,95605.43,437053.40,Completed,REP000006,INR,81, Race Course Road, Surat,PO-106742
ORD0002952,CUST000296,INV0002952,2024-10-07,2024-10-10,478417.92,86115.23,564533.15,Completed,REP000042,INR,81, Race Course Road, Surat,PO-458535
ORD0002953,CUST000296,INV0002953,2024-11-10,2024-11-11,138385.80,16606.30,154992.10,Completed,REP000013,INR,81, Race Course Road, Surat,PO-807124
ORD0002954,CUST000296,INV0002954,2025-01-20,2025-01-24,161691.87,8084.59,169776.46,Completed,REP000007,INR,81, Race Course Road, Surat,PO-389745
ORD0002955,CUST000296,INV0002955,2024-11-02,2024-11-07,311320.01,56037.60,367357.61,Completed,REP000037,INR,81, Race Course Road, Surat,PO-544472
ORD0002956,CUST000296,INV0002956,2025-02-12,2025-02-18,184666.22,33239.92,217906.14,Completed,REP000010,INR,81, Race Course Road, Surat,PO-163065
ORD0002961,CUST000297,INV0002961,2025-01-26,2025-01-28,64533.88,11616.10,76149.98,Completed,REP000026,INR,5, Race Course Road, Vadodara,PO-577781
ORD0002962,CUST000297,INV0002962,2024-12-19,2024-12-23,19228.88,2307.47,21536.35,Completed,REP000020,INR,5, Race Course Road, Vadodara,PO-799841
ORD0002963,CUST000297,INV0002963,2024-11-27,2024-11-29,92617.16,16671.09,109288.25,Completed,REP000011,INR,5, Race Course Road, Vadodara,PO-472953
ORD0002964,CUST000297,INV0002964,2025-03-22,2025-03-27,23200.99,4176.18,27377.17,Processing,REP000016,INR,5, Race Course Road, Vadodara,PO-873330
ORD0002965,CUST000297,INV0002965,2025-01-19,2025-01-26,93263.42,4663.17,97926.59,Completed,REP000029,INR,5, Race Course Road, Vadodara,PO-917958
ORD0002971,CUST000298,INV0002971,2025-01-04,2025-01-11,47598.02,5711.76,53309.78,Completed,REP000013,INR,61, Race Course Road, Coimbatore,PO-211782
ORD0002972,CUST000298,INV0002972,2024-12-28,2025-01-06,24342.04,1217.10,25559.14,Completed,REP000012,INR,61, Race Course Road, Coimbatore,PO-447933
ORD0002973,CUST000298,INV0002973,2025-01-14,2025-01-17,93310.21,4665.51,97975.72,Completed,REP000034,INR,61, Race Course Road, Coimbatore,PO-642516
ORD0002974,CUST000298,INV0002974,2025-03-19,2025-03-22,41383.74,7449.07,48832.81,Processing,REP000048,INR,61, Race Course Road, Coimbatore,PO-149536
ORD0002975,CUST000298,INV0002975,2024-10-19,2024-10-21,27877.01,3345.24,31222.25,Completed,REP000043,INR,61, Race Course Road, Coimbatore,PO-442580
ORD0002976,CUST000298,INV0002976,2024-12-21,2024-12-22,41611.35,7490.04,49101.39,Completed,REP000031,INR,61, Race Course Road, Coimbatore,PO-675891
ORD0002977,CUST000298,INV0002977,2025-02-05,2025-02-10,39108.55,7039.54,46148.09,Completed,REP000042,INR,61, Race Course Road, Coimbatore,PO-667701
ORD0002978,CUST000298,INV0002978,2025-03-26,2025-03-29,75398.09,13571.66,88969.75,Delivered,REP000036,INR,61, Race Course Road, Coimbatore,PO-806232
ORD0002981,CUST000299,INV0002981,2025-03-01,2025-03-04,77504.19,13950.75,91454.94,Completed,REP000009,INR,22, Race Course Road, Visakhapatnam,PO-308918
ORD0002982,CUST000299,INV0002982,2025-04-02,2025-04-04,21451.91,6006.53,27458.44,Processing,REP000042,INR,22, Race Course Road, Visakhapatnam,PO-991541
ORD0002983,CUST000299,INV0002983,2024-11-22,2024-11-26,29724.60,3566.95,33291.55,Completed,REP000035,INR,22, Race Course Road, Visakhapatnam,PO-649697
ORD0002984,CUST000299,INV0002984,2024-12-09,2024-12-10,12173.33,1460.80,13634.13,Completed,REP000017,INR,22, Race Course Road, Visakhapatnam,PO-388408
ORD0002985,CUST000299,INV0002985,2024-10-24,2024-11-02,34368.16,1718.41,36086.57,Completed,REP000036,INR,22, Race Course Road, Visakhapatnam,PO-951789
ORD0002986,CUST000299,INV0002986,2024-10-15,2024-10-17,64994.36,11698.98,76693.34,Completed,REP000036,INR,22, Race Course Road, Visakhapatnam,PO-729549
ORD0002987,CUST000299,INV0002987,2025-03-03,2025-03-08,42415.88,5089.91,47505.79,Completed,REP000045,INR,22, Race Course Road, Visakhapatnam,PO-675523
ORD0002991,CUST000300,INV0002991,2025-03-11,2025-03-18,891340.90,106960.91,998301.81,Delivered,REP000019,INR,24, Race Course Road, Guwahati,PO-762991
ORD0002992,CUST000300,INV0002992,2024-12-08,2024-12-14,1835656.76,91782.84,1927439.60,Completed,REP000016,INR,24, Race Course Road, Guwahati,PO-342414
ORD0002993,CUST000300,INV0002993,2024-11-12,2024-11-13,397799.88,47735.99,445535.87,Completed,REP000026,INR,24, Race Course Road, Guwahati,PO-392134
ORD0002994,CUST000300,INV0002994,2024-12-09,2024-12-17,472914.88,23645.74,496560.62,Completed,REP000002,INR,24, Race Course Road, Guwahati,PO-675271
ORD0003001,CUST000301,INV0003001,2025-02-22,2025-03-02,367077.95,44049.35,411127.30,Completed,REP000050,INR,91, Paldi, Mumbai,PO-746325
ORD0003002,CUST000301,INV0003002,2025-02-13,2025-02-21,1889968.25,340194.28,2230162.54,Completed,REP000020,INR,91, Paldi, Mumbai,PO-410893
ORD0003003,CUST000301,INV0003003,2024-10-17,2024-10-19,1585783.72,285441.07,1871224.79,Completed,REP000002,INR,91, Paldi, Mumbai,PO-732016
ORD0003004,CUST000301,INV0003004,2024-12-16,2024-12-24,1116134.31,133936.12,1250070.43,Completed,REP000014,INR,91, Paldi, Mumbai,PO-375073
ORD0003005,CUST000301,INV0003005,2025-03-31,2025-04-07,481984.92,24099.25,506084.17,In Transit,REP000042,INR,91, Paldi, Mumbai,PO-980402
ORD0003006,CUST000301,INV0003006,2025-02-23,2025-02-27,1149625.16,206932.53,1356557.69,Completed,REP000039,INR,91, Paldi, Mumbai,PO-274635
ORD0003011,CUST000302,INV0003011,2024-11-26,2024-12-01,34311.25,6176.02,40487.28,Completed,REP000003,INR,63, Paldi, Delhi,PO-778200
ORD0003012,CUST000302,INV0003012,2024-10-20,2024-10-24,96132.72,4806.64,100939.36,Completed,REP000050,INR,63, Paldi, Delhi,PO-131026
ORD0003013,CUST000302,INV0003013,2024-11-02,2024-11-03,31144.04,3737.28,34881.32,Completed,REP000026,INR,63, Paldi, Delhi,PO-950332
ORD0003014,CUST000302,INV0003014,2024-10-24,2024-10-29,18444.10,2213.29,20657.39,Completed,REP000010,INR,63, Paldi, Delhi,PO-992947
ORD0003015,CUST000302,INV0003015,2025-02-23,2025-02-28,79900.29,14382.05,94282.34,Completed,REP000033,INR,63, Paldi, Delhi,PO-678753
ORD0003016,CUST000302,INV0003016,2024-12-30,2025-01-01,15568.10,2802.26,18370.36,Completed,REP000042,INR,63, Paldi, Delhi,PO-655365
ORD0003017,CUST000302,INV0003017,2025-03-22,2025-03-28,68351.53,12303.28,80654.81,Delivered,REP000043,INR,63, Paldi, Delhi,PO-486070
ORD0003021,CUST000303,INV0003021,2025-02-22,2025-03-02,465768.86,55892.26,521661.12,Completed,REP000026,INR,86, Paldi, Bangalore,PO-431420
ORD0003022,CUST000303,INV0003022,2025-01-15,2025-01-19,485276.15,87349.71,572625.86,Completed,REP000050,INR,86, Paldi, Bangalore,PO-206536
ORD0003023,CUST000303,INV0003023,2025-01-11,2025-01-14,170513.88,8525.69,179039.57,Completed,REP000037,INR,86, Paldi, Bangalore,PO-860636
ORD0003031,CUST000304,INV0003031,2025-01-02,2025-01-04,126246.52,35349.03,161595.55,Completed,REP000029,INR,44, Paldi, Hyderabad,PO-656027
ORD0003032,CUST000304,INV0003032,2024-10-28,2024-11-08,150479.92,27086.39,177566.31,Completed,REP000035,INR,44, Paldi, Hyderabad,PO-245417
ORD0003033,CUST000304,INV0003033,2024-11-20,2024-11-27,484561.38,24228.07,508789.45,Completed,REP000024,INR,44, Paldi, Hyderabad,PO-249575
ORD0003034,CUST000304,INV0003034,2025-03-26,2025-03-27,452246.78,22612.34,474859.12,Delivered,REP000023,INR,44, Paldi, Hyderabad,PO-928821
ORD0003035,CUST000304,INV0003035,2025-01-09,2025-01-16,102759.51,28772.66,131532.17,Completed,REP000038,INR,44, Paldi, Hyderabad,PO-881893
ORD0003036,CUST000304,INV0003036,2025-01-25,2025-01-26,498669.92,24933.50,523603.42,Completed,REP000050,INR,44, Paldi, Hyderabad,PO-163510
ORD0003037,CUST000304,INV0003037,2025-03-07,2025-03-17,342196.14,41063.54,383259.68,Processing,REP000015,INR,44, Paldi, Hyderabad,PO-227613
ORD0003038,CUST000304,INV0003038,2024-10-20,2024-10-22,86671.46,15600.86,102272.32,Completed,REP000016,INR,44, Paldi, Hyderabad,PO-801135
ORD0003041,CUST000305,INV0003041,2025-02-14,2025-02-20,283181.19,50972.61,334153.80,Completed,REP000034,INR,23, Paldi, Chennai,PO-878690
ORD0003042,CUST000305,INV0003042,2024-11-15,2024-11-17,318745.50,38249.46,356994.96,Completed,REP000023,INR,23, Paldi, Chennai,PO-907405
ORD0003043,CUST000305,INV0003043,2025-03-21,2025-03-27,456415.02,54769.80,511184.82,Processing,REP000048,INR,23, Paldi, Chennai,PO-963401
ORD0003044,CUST000305,INV0003044,2025-03-24,2025-03-25,324995.16,90998.64,415993.80,In Transit,REP000036,INR,23, Paldi, Chennai,PO-613750
ORD0003045,CUST000305,INV0003045,2025-01-27,2025-01-28,370307.61,66655.37,436962.98,Completed,REP000015,INR,23, Paldi, Chennai,PO-424287
ORD0003046,CUST000305,INV0003046,2024-11-15,2024-11-20,264647.87,13232.39,277880.26,Completed,REP000045,INR,23, Paldi, Chennai,PO-591378
ORD0003047,CUST000305,INV0003047,2024-10-16,2024-10-24,338612.52,16930.63,355543.15,Completed,REP000001,INR,23, Paldi, Chennai,PO-353068
ORD0003048,CUST000305,INV0003048,2024-10-28,2024-11-09,115036.12,20706.50,135742.62,Completed,REP000047,INR,23, Paldi, Chennai,PO-198507
ORD0003051,CUST000306,INV0003051,2025-01-05,2025-01-19,18901.67,3402.30,22303.97,Completed,REP000016,INR,75, Paldi, Kolkata,PO-570209
ORD0003052,CUST000306,INV0003052,2024-10-23,2024-10-29,28337.07,3400.45,31737.52,Completed,REP000001,INR,75, Paldi, Kolkata,PO-156929
ORD0003053,CUST000306,INV0003053,2025-01-11,2025-01-15,98185.71,17673.43,115859.14,Completed,REP000044,INR,75, Paldi, Kolkata,PO-765823
ORD0003054,CUST000306,INV0003054,2024-11-08,2024-11-12,25610.32,3073.24,28683.56,Completed,REP000024,INR,75, Paldi, Kolkata,PO-688098
ORD0003055,CUST000306,INV0003055,2025-01-12,2025-01-17,56183.10,10112.96,66296.06,Completed,REP000019,INR,75, Paldi, Kolkata,PO-786572
ORD0003061,CUST000307,INV0003061,2024-12-02,2024-12-04,953963.80,267109.86,1221073.66,Completed,REP000010,INR,36, Paldi, Pune,PO-411877
ORD0003062,CUST000307,INV0003062,2025-01-22,2025-01-23,1424976.01,256495.68,1681471.69,Completed,REP000013,INR,36, Paldi, Pune,PO-649720
ORD0003063,CUST000307,INV0003063,2025-03-26,2025-03-29,298810.87,35857.30,334668.17,In Transit,REP000005,INR,36, Paldi, Pune,PO-528153
ORD0003064,CUST000307,INV0003064,2025-02-04,2025-02-10,405927.24,113659.63,519586.87,Completed,REP000040,INR,36, Paldi, Pune,PO-771306
ORD0003065,CUST000307,INV0003065,2025-03-14,2025-03-25,471309.51,23565.48,494874.99,In Transit,REP000039,INR,36, Paldi, Pune,PO-816669
ORD0003066,CUST000307,INV0003066,2025-03-11,2025-03-17,737900.18,132822.03,870722.21,In Transit,REP000035,INR,36, Paldi, Pune,PO-730610
ORD0003071,CUST000308,INV0003071,2024-11-10,2024-11-21,73317.06,13197.07,86514.13,Completed,REP000037,INR,41, Paldi, Ahmedabad,PO-300666
ORD0003072,CUST000308,INV0003072,2024-10-18,2024-10-20,26991.43,1349.57,28341.00,Completed,REP000040,INR,41, Paldi, Ahmedabad,PO-471806
ORD0003073,CUST000308,INV0003073,2025-01-20,2025-01-31,68589.58,3429.48,72019.06,Completed,REP000014,INR,41, Paldi, Ahmedabad,PO-672565
ORD0003074,CUST000308,INV0003074,2024-11-10,2024-11-12,86826.13,15628.70,102454.83,Completed,REP000008,INR,41, Paldi, Ahmedabad,PO-524003
ORD0003081,CUST000309,INV0003081,2024-10-24,2024-10-26,350116.69,42014.00,392130.69,Completed,REP000043,INR,94, Paldi, Jaipur,PO-730786
ORD0003082,CUST000309,INV0003082,2025-03-10,2025-03-13,139783.41,25161.01,164944.42,In Transit,REP000011,INR,94, Paldi, Jaipur,PO-362858
ORD0003083,CUST000309,INV0003083,2025-03-05,2025-03-11,79837.15,3991.86,83829.01,In Transit,REP000026,INR,94, Paldi, Jaipur,PO-740305
ORD0003084,CUST000309,INV0003084,2024-12-31,2025-01-03,158333.26,28499.99,186833.25,Completed,REP000047,INR,94, Paldi, Jaipur,PO-377519
ORD0003085,CUST000309,INV0003085,2024-10-09,2024-10-11,243897.55,29267.71,273165.26,Completed,REP000041,INR,94, Paldi, Jaipur,PO-503896
ORD0003086,CUST000309,INV0003086,2024-10-17,2024-10-31,358698.32,43043.80,401742.12,Completed,REP000049,INR,94, Paldi, Jaipur,PO-328279
ORD0003091,CUST000310,INV0003091,2025-01-30,2025-01-31,391865.08,47023.81,438888.89,Completed,REP000017,INR,66, Paldi, Lucknow,PO-940998
ORD0003092,CUST000310,INV0003092,2024-12-06,2024-12-11,126093.61,15131.23,141224.84,Completed,REP000012,INR,66, Paldi, Lucknow,PO-279588
ORD0003093,CUST000310,INV0003093,2025-03-08,2025-03-14,257893.59,30947.23,288840.82,In Transit,REP000008,INR,66, Paldi, Lucknow,PO-857386
ORD0003101,CUST000311,INV0003101,2025-02-04,2025-02-05,37498.80,6749.78,44248.58,Completed,REP000010,INR,9, Paldi, Chandigarh,PO-487631
ORD0003102,CUST000311,INV0003102,2024-12-12,2024-12-14,89259.08,24992.54,114251.62,Completed,REP000029,INR,9, Paldi, Chandigarh,PO-742560
ORD0003103,CUST000311,INV0003103,2025-01-05,2025-01-08,93537.22,4676.86,98214.08,Completed,REP000009,INR,9, Paldi, Chandigarh,PO-195465
ORD0003111,CUST000312,INV0003111,2025-03-08,2025-03-14,2795446.21,503180.32,3298626.53,Completed,REP000016,INR,23, Paldi, Indore,PO-658525
ORD0003112,CUST000312,INV0003112,2025-04-13,2025-04-15,4674655.20,841437.94,5516093.14,Delivered,REP000037,INR,23, Paldi, Indore,PO-717606
ORD0003113,CUST000312,INV0003113,2024-12-11,2024-12-12,3329079.76,399489.57,3728569.33,Completed,REP000045,INR,23, Paldi, Indore,PO-275868
ORD0003114,CUST000312,INV0003114,2025-01-30,2025-02-14,2733167.11,491970.08,3225137.19,Completed,REP000004,INR,23, Paldi, Indore,PO-968442
ORD0003115,CUST000312,INV0003115,2024-11-29,2024-12-01,3166991.11,158349.56,3325340.67,Completed,REP000030,INR,23, Paldi, Indore,PO-141287
ORD0003116,CUST000312,INV0003116,2024-10-25,2024-11-01,750939.07,90112.69,841051.76,Completed,REP000037,INR,23, Paldi, Indore,PO-552737
ORD0003121,CUST000313,INV0003121,2024-12-19,2024-12-21,224263.26,40367.39,264630.65,Completed,REP000024,INR,11, Paldi, Kochi,PO-189179
ORD0003122,CUST000313,INV0003122,2024-10-05,2024-10-18,256535.97,12826.80,269362.77,Completed,REP000050,INR,11, Paldi, Kochi,PO-243488
ORD0003123,CUST000313,INV0003123,2025-02-19,2025-02-26,361287.42,65031.74,426319.16,Completed,REP000046,INR,11, Paldi, Kochi,PO-433531
ORD0003124,CUST000313,INV0003124,2025-01-27,2025-02-04,133978.41,37513.95,171492.36,Completed,REP000028,INR,11, Paldi, Kochi,PO-292504
ORD0003125,CUST000313,INV0003125,2024-12-03,2024-12-05,135993.87,6799.69,142793.56,Completed,REP000024,INR,11, Paldi, Kochi,PO-918590
ORD0003126,CUST000313,INV0003126,2025-01-04,2025-01-09,203862.87,24463.54,228326.41,Completed,REP000005,INR,11, Paldi, Kochi,PO-561690
ORD0003127,CUST000313,INV0003127,2024-11-14,2024-11-15,284064.80,14203.24,298268.04,Completed,REP000014,INR,11, Paldi, Kochi,PO-393248
ORD0003128,CUST000313,INV0003128,2025-03-29,2025-04-07,143192.18,40093.81,183285.99,Processing,REP000006,INR,11, Paldi, Kochi,PO-713666
ORD0003131,CUST000314,INV0003131,2025-02-12,2025-02-17,701699.14,35084.96,736784.10,Completed,REP000024,INR,44, Paldi, Nagpur,PO-217280
ORD0003132,CUST000314,INV0003132,2024-11-21,2024-12-02,1129768.47,203358.32,1333126.79,Completed,REP000006,INR,44, Paldi, Nagpur,PO-329258
ORD0003133,CUST000314,INV0003133,2025-02-03,2025-02-09,1616133.80,290904.08,1907037.88,Completed,REP000014,INR,44, Paldi, Nagpur,PO-599320
ORD0003134,CUST000314,INV0003134,2025-01-07,2025-01-10,1706053.77,477695.06,2183748.83,Completed,REP000006,INR,44, Paldi, Nagpur,PO-354351
ORD0003135,CUST000314,INV0003135,2025-02-19,2025-02-20,1635028.38,457807.95,2092836.33,Completed,REP000024,INR,44, Paldi, Nagpur,PO-824314
ORD0003141,CUST000315,INV0003141,2024-11-18,2024-11-19,13444.02,672.20,14116.22,Completed,REP000039,INR,60, Paldi, Bhopal,PO-559316
ORD0003142,CUST000315,INV0003142,2025-01-21,2025-01-24,62562.43,7507.49,70069.92,Completed,REP000012,INR,60, Paldi, Bhopal,PO-926502
ORD0003143,CUST000315,INV0003143,2024-10-26,2024-10-27,57649.23,10376.86,68026.09,Completed,REP000004,INR,60, Paldi, Bhopal,PO-271850
ORD0003144,CUST000315,INV0003144,2024-11-10,2024-11-13,11042.65,3091.94,14134.59,Completed,REP000013,INR,60, Paldi, Bhopal,PO-456325
ORD0003145,CUST000315,INV0003145,2025-01-28,2025-02-04,14141.35,2545.44,16686.79,Completed,REP000029,INR,60, Paldi, Bhopal,PO-147356
ORD0003146,CUST000315,INV0003146,2024-11-03,2024-11-13,16076.45,2893.76,18970.21,Completed,REP000011,INR,60, Paldi, Bhopal,PO-941564
ORD0003147,CUST000315,INV0003147,2025-01-28,2025-01-30,93646.26,16856.33,110502.59,Completed,REP000023,INR,60, Paldi, Bhopal,PO-142796
ORD0003148,CUST000315,INV0003148,2024-10-26,2024-10-31,49514.37,8912.59,58426.96,Completed,REP000047,INR,60, Paldi, Bhopal,PO-916266
ORD0003151,CUST000316,INV0003151,2024-12-16,2024-12-24,483529.75,87035.35,570565.10,Completed,REP000019,INR,25, Paldi, Surat,PO-530896
ORD0003152,CUST000316,INV0003152,2025-02-24,2025-03-01,302106.12,54379.10,356485.22,Completed,REP000009,INR,25, Paldi, Surat,PO-415485
ORD0003153,CUST000316,INV0003153,2024-10-20,2024-10-22,465839.88,23291.99,489131.87,Completed,REP000009,INR,25, Paldi, Surat,PO-359159
ORD0003154,CUST000316,INV0003154,2025-01-21,2025-01-24,116045.13,20888.12,136933.25,Completed,REP000010,INR,25, Paldi, Surat,PO-274359
ORD0003161,CUST000317,INV0003161,2024-10-29,2024-11-03,162358.49,29224.53,191583.02,Completed,REP000050,INR,87, Paldi, Vadodara,PO-334282
ORD0003162,CUST000317,INV0003162,2024-12-07,2024-12-21,450274.19,22513.71,472787.90,Completed,REP000028,INR,87, Paldi, Vadodara,PO-498159
ORD0003163,CUST000317,INV0003163,2024-12-17,2024-12-23,129828.61,6491.43,136320.04,Completed,REP000033,INR,87, Paldi, Vadodara,PO-609478
ORD0003171,CUST000318,INV0003171,2025-01-09,2025-01-11,280426.45,50476.76,330903.21,Completed,REP000030,INR,9, Paldi, Coimbatore,PO-375249
ORD0003172,CUST000318,INV0003172,2024-11-03,2024-11-09,345023.19,62104.17,407127.36,Completed,REP000029,INR,9, Paldi, Coimbatore,PO-323725
ORD0003173,CUST000318,INV0003173,2025-02-10,2025-02-12,451915.94,126536.46,578452.40,Completed,REP000030,INR,9, Paldi, Coimbatore,PO-232220
ORD0003174,CUST000318,INV0003174,2025-02-09,2025-02-10,374713.71,44965.65,419679.36,Completed,REP000041,INR,9, Paldi, Coimbatore,PO-866066
ORD0003175,CUST000318,INV0003175,2025-01-12,2025-01-21,496612.86,89390.31,586003.17,Completed,REP000027,INR,9, Paldi, Coimbatore,PO-861128
ORD0003176,CUST000318,INV0003176,2025-03-18,2025-03-24,337263.61,60707.45,397971.06,Delivered,REP000023,INR,9, Paldi, Coimbatore,PO-582608
ORD0003177,CUST000318,INV0003177,2025-02-06,2025-02-13,258219.43,30986.33,289205.76,Completed,REP000017,INR,9, Paldi, Coimbatore,PO-572367
ORD0003181,CUST000319,INV0003181,2025-03-27,2025-03-30,761169.43,137010.50,898179.93,In Transit,REP000019,INR,81, Paldi, Visakhapatnam,PO-796564
ORD0003182,CUST000319,INV0003182,2024-12-16,2024-12-26,1758170.69,210980.48,1969151.17,Completed,REP000050,INR,81, Paldi, Visakhapatnam,PO-307071
ORD0003183,CUST000319,INV0003183,2025-03-31,2025-04-10,1284214.46,64210.72,1348425.18,Processing,REP000002,INR,81, Paldi, Visakhapatnam,PO-911473
ORD0003184,CUST000319,INV0003184,2024-11-07,2024-11-16,1040648.35,187316.70,1227965.05,Completed,REP000044,INR,81, Paldi, Visakhapatnam,PO-562733
ORD0003185,CUST000319,INV0003185,2024-11-19,2024-11-21,1339576.49,241123.77,1580700.26,Completed,REP000010,INR,81, Paldi, Visakhapatnam,PO-535476
ORD0003191,CUST000320,INV0003191,2025-01-05,2025-01-06,434307.28,121606.04,555913.32,Completed,REP000036,INR,76, Paldi, Guwahati,PO-865700
ORD0003192,CUST000320,INV0003192,2025-02-26,2025-02-27,340617.35,40874.08,381491.43,Completed,REP000030,INR,76, Paldi, Guwahati,PO-487998
ORD0003193,CUST000320,INV0003193,2024-12-06,2024-12-07,261025.25,31323.03,292348.28,Completed,REP000004,INR,76, Paldi, Guwahati,PO-107875
ORD0003194,CUST000320,INV0003194,2025-03-12,2025-03-20,159205.07,28656.91,187861.98,In Transit,REP000005,INR,76, Paldi, Guwahati,PO-777122
ORD0003195,CUST000320,INV0003195,2024-12-29,2024-12-30,411007.36,73981.32,484988.68,Completed,REP000018,INR,76, Paldi, Guwahati,PO-687904
ORD0003196,CUST000320,INV0003196,2025-02-18,2025-02-21,359638.95,64735.01,424373.96,Completed,REP000027,INR,76, Paldi, Guwahati,PO-731432
ORD0003197,CUST000320,INV0003197,2024-11-25,2024-11-29,214232.07,38561.77,252793.84,Completed,REP000013,INR,76, Paldi, Guwahati,PO-590876
ORD0003198,CUST000320,INV0003198,2024-12-07,2024-12-11,484151.65,87147.30,571298.95,Completed,REP000012,INR,76, Paldi, Guwahati,PO-220076
ORD0003201,CUST000321,INV0003201,2024-10-27,2024-11-07,48653.74,8757.67,57411.41,Completed,REP000013,INR,39, Ring Road, Mumbai,PO-853762
ORD0003202,CUST000321,INV0003202,2025-02-04,2025-02-05,15384.73,769.24,16153.97,Completed,REP000028,INR,39, Ring Road, Mumbai,PO-910208
ORD0003203,CUST000321,INV0003203,2024-12-27,2025-01-01,32657.87,5878.42,38536.29,Completed,REP000024,INR,39, Ring Road, Mumbai,PO-770255
ORD0003204,CUST000321,INV0003204,2024-11-25,2024-12-03,33136.19,9278.13,42414.32,Completed,REP000027,INR,39, Ring Road, Mumbai,PO-907115
ORD0003211,CUST000322,INV0003211,2024-10-22,2024-10-29,359417.92,43130.15,402548.07,Completed,REP000024,INR,39, Ring Road, Delhi,PO-447753
ORD0003212,CUST000322,INV0003212,2025-03-26,2025-03-29,280109.58,14005.48,294115.06,In Transit,REP000048,INR,39, Ring Road, Delhi,PO-203742
ORD0003213,CUST000322,INV0003213,2024-11-10,2024-11-11,308396.31,37007.56,345403.87,Completed,REP000009,INR,39, Ring Road, Delhi,PO-305495
ORD0003214,CUST000322,INV0003214,2024-10-22,2024-10-25,338215.74,40585.89,378801.63,Completed,REP000047,INR,39, Ring Road, Delhi,PO-455357
ORD0003215,CUST000322,INV0003215,2024-11-15,2024-11-16,146788.06,26421.85,173209.91,Completed,REP000033,INR,39, Ring Road, Delhi,PO-629275
ORD0003216,CUST000322,INV0003216,2025-03-26,2025-03-30,138756.68,16650.80,155407.48,In Transit,REP000017,INR,39, Ring Road, Delhi,PO-768190
ORD0003217,CUST000322,INV0003217,2024-11-20,2024-11-24,344565.45,62021.78,406587.23,Completed,REP000026,INR,39, Ring Road, Delhi,PO-819968
ORD0003218,CUST000322,INV0003218,2025-01-30,2025-02-03,124961.05,6248.05,131209.10,Completed,REP000024,INR,39, Ring Road, Delhi,PO-912197
ORD0003221,CUST000323,INV0003221,2025-01-19,2025-01-23,294155.66,14707.78,308863.44,Completed,REP000018,INR,91, Ring Road, Bangalore,PO-892047
ORD0003222,CUST000323,INV0003222,2025-02-03,2025-02-08,397104.58,47652.55,444757.13,Completed,REP000034,INR,91, Ring Road, Bangalore,PO-384792
ORD0003223,CUST000323,INV0003223,2024-10-16,2024-10-22,1375409.45,165049.13,1540458.58,Completed,REP000019,INR,91, Ring Road, Bangalore,PO-668320
ORD0003224,CUST000323,INV0003224,2024-12-25,2025-01-01,968571.98,48428.60,1017000.58,Completed,REP000050,INR,91, Ring Road, Bangalore,PO-431233
ORD0003225,CUST000323,INV0003225,2025-02-26,2025-02-28,1388386.02,69419.30,1457805.32,Completed,REP000042,INR,91, Ring Road, Bangalore,PO-593985
ORD0003226,CUST000323,INV0003226,2025-01-25,2025-01-27,838835.38,41941.77,880777.15,Completed,REP000028,INR,91, Ring Road, Bangalore,PO-716080
ORD0003231,CUST000324,INV0003231,2025-03-21,2025-03-29,99822.78,17968.10,117790.88,Delivered,REP000001,INR,29, Ring Road, Hyderabad,PO-285477
ORD0003232,CUST000324,INV0003232,2024-10-20,2024-10-21,94523.62,17014.25,111537.87,Completed,REP000050,INR,29, Ring Road, Hyderabad,PO-680782
ORD0003233,CUST000324,INV0003233,2025-03-13,2025-03-15,64173.96,11551.31,75725.27,Processing,REP000009,INR,29, Ring Road, Hyderabad,PO-130142
ORD0003241,CUST000325,INV0003241,2024-12-09,2024-12-17,44245.26,7964.15,52209.41,Completed,REP000016,INR,60, Ring Road, Chennai,PO-600166
